CONS,ID_SUB_NOR,ESTADO,ALCALDÍA,NOMBRE_COL,COORD_UTM_,COORD_UTM1,GIRO,DÍA,HORARIO,UBIC_,NUM_OFER_1
1144.00000000000,12.00000000000,CDMX,TLALPAN,COL. MIGUEL HIDALGO 2A. SECC.,479329.90000000002,2132279.41999999993,,LUNES,08:00 A 19:00 HORAS,JOSEFA ORTIZ DE DOMINGUEZ / JESÚS LECUONA Y PIPILA,190.00000000000
1145.00000000000,13.00000000000,CDMX,TLALPAN,COL. PEDREGAL DE SAN NICOLAS 1A. SECC.,475802.54999999999,2133706.16999999993,,LUNES,08:00 A 19:00 HORAS,BOKOBA / POMUCH Y CANSAACAB,550.00000000000
1146.00000000000,14.00000000000,CDMX,TLALPAN,COL. HEROES DE PADIERNA,477009.28999999998,2132869.56000000006,,LUNES,08:00 A 19:00 HORAS,CALKINI / TIZIMIN HASTA HUEHUETAN,130.00000000000
1147.00000000000,15.00000000000,CDMX,TLALPAN,COL. SAN LORENZO EXEJIDOS DE HUIPULCO,484517.52000000002,2133089.12999999989,,MARTES,08:00 A 19:00 HORAS,UNIDAD / CALZADA MÉXICO XOCHIMILCO Y ARENAL,15.00000000000
1148.00000000000,16.00000000000,CDMX,TLALPAN,COL. TOPILEJO,484425.12000000000,2123362.93999999994,,MARTES,08:00 A 19:00 HORAS,MIRADOR CHAPULTEPEC / DEPTO. DE AGUS Y TETEQUILO,18.00000000000
1149.00000000000,17.00000000000,CDMX,TLALPAN,COL. PUEBLO QUIETO,483124.09000000003,2133937.29999999981,,MARTES,08:00 A 19:00 HORAS,MOCTEZUMA / LÁZARO CÁRDENAS Y CUAUHTÉMOC,20.00000000000
1150.00000000000,18.00000000000,CDMX,TLALPAN,COL. SAN ANDRÉS TOTOLTEPEC,481651.70000000001,2128146.25999999978,,MARTES,08:00 A 19:00 HORAS,TRANSMETROPOLITANA / 5 DE MAYO Y CIPRESES,20.00000000000
1151.00000000000,19.00000000000,CDMX,TLALPAN,COL. LA FAMA,481236.35999999999,2132889.41000000015,,MARTES,08:00 A 19:00 HORAS,LA FAMA / AYUNTAMIENTO Y CALLE DEL TRABAJO,28.00000000000
1152.00000000000,20.00000000000,CDMX,TLALPAN,LA PRIMAVERA,478458.31000000000,2130493.41999999993,,MARTES,08:00 A 19:00 HORAS,PANORAMICA PICACHO AJUSCO Y ENTRADA A LA PRIMAVERA,36.00000000000
1153.00000000000,21.00000000000,CDMX,TLALPAN,COL. MIGUEL HIDALGO 4A. SECC.,477846.71999999997,2131309.97999999998,,MARTES,08:00 A 19:00 HORAS,TRANSMISIONES / CALLE 7 CALLE 9,36.00000000000
1154.00000000000,22.00000000000,CDMX,TLALPAN,COL. SANTO TOMÁS AJUSCO,478522.42999999999,2124928.79999999981,,MARTES,08:00 A 19:00 HORAS,JOSÉ MA. MORELOS Y PAVON Y LEONA VICARIO,38.00000000000
1155.00000000000,23.00000000000,CDMX,TLALPAN,COL. ISIDRO FABELA,482359.28999999998,2134122.72999999998,,MARTES,08:00 A 19:00 HORAS,11 OTE. / LATERAL PERIFERICO Y 1A. NORTE,44.00000000000
1156.00000000000,24.00000000000,CDMX,TLALPAN,COL. PARRES,481764.02000000002,2115826.39000000013,,MARTES,08:00 A 19:00 HORAS,BENITO JUÁREZ ESQ. VICENTE GUERRERO (SE NECONTRÓ EN VICENTE GUERRERO E HIDALGO),44.00000000000
1157.00000000000,25.00000000000,CDMX,TLALPAN,COL. SANTO TOMÁS AJUSCO,478526.58000000002,2124954.50000000000,,MARTES,08:00 A 19:00 HORAS,MARIANO MATAMOROS / JSÉ MA. MORELOS Y LEONA VICARIO,48.00000000000
1158.00000000000,26.00000000000,CDMX,TLALPAN,COL. SANTO TOMÁS AJUSCO,478519.40000000002,2124869.66999999993,,MARTES,08:00 A 19:00 HORAS,LEONA VICARIO /XICOTENCATL Y JOSÉ MA. MORELOS Y PAVON,55.00000000000
1159.00000000000,27.00000000000,CDMX,TLALPAN,COL. MIGUEL HIDALGO 2A. SECC.,478052.52000000002,2132064.66000000015,,MARTES,08:00 A 19:00 HORAS,BENITO JUÁREZ / LÁZARO CÁRDENAS Y JESÚS LECUONA,65.00000000000
1160.00000000000,28.00000000000,CDMX,TLALPAN,COL. SECTOR 17,474677.77000000002,2131505.62999999989,,MARTES,08:00 A 19:00 HORAS,F.F.C.C. DE CUERNAVACA / KAHUA Y TEPOZANES,68.00000000000
1161.00000000000,29.00000000000,CDMX,TLALPAN,COL. MIGUEL HIDALGO 1A. SECC.,480151.53000000003,2132214.64000000013,,MARTES,08:00 A 19:00 HORAS,MIGUEL HIDALGO / BENITO  JUÁREZ Y CORREGIDORA,90.00000000000
1162.00000000000,30.00000000000,CDMX,TLALPAN,COL. SANTO TOMÁS AJUSCO,478582.66999999998,2124926.77999999980,,MARTES,08:00 A 19:00 HORAS,"RAMÓN CORONA /FRANCISCO PEÑUÑURI, BARTOLOME DE LAS CASAS Y LEONA VICARIO",98.00000000000
1163.00000000000,31.00000000000,CDMX,TLALPAN,COL. SECCIÓN XVI,483708.63000000000,2133232.87000000011,,MARTES,08:00 A 19:00 HORAS,ING. AMICAR VIDAL /FRAY PEDRO DE GANTÉ HASTA CALZ. DE TLALPAN,124.00000000000
1164.00000000000,32.00000000000,CDMX,TLALPAN,COL. SECCIÓN XVI,483696.64000000001,2133227.64999999991,,MARTES,08:00 A 19:00 HORAS,ING. AMICAR VIDAL / LA 5A. Y LA 7A,130.00000000000
1165.00000000000,33.00000000000,CDMX,TLALPAN,COL. EXHACIENDA DE SAN JUAN,486171.21000000002,2133087.72000000020,,MARTES,08:00 A 19:00 HORAS,DIVISIÓN DEL NORTE / COYOTEPEC Y GRIJALBA PROL. COL. EXHACIENDA DE SAN JUAN,135.00000000000
1166.00000000000,34.00000000000,CDMX,TLALPAN,COL. PEDREGAL DE SAN NICOLÁS 3A. SECC.,475199.19000000000,2131690.39999999991,,MARTES,08:00 A 19:00 HORAS,CHUBURNA / DZEMUL Y HOCABA,220.00000000000
1167.00000000000,35.00000000000,CDMX,TLALPAN,COL. CULTURA MAYA,476552.03000000003,2131563.50999999978,,MARTES,08:00 A 19:00 HORAS,YOBAIN / HECELCHACAN Y DZIBALCHEN HASTA HOPERCHEN,250.00000000000
1168.00000000000,36.00000000000,CDMX,TLALPAN,COL. CHIMALCOYOTL,482424.33000000002,2131123.56999999983,,MIÉRCOLES,08:00 A 19:00 HORAS,HERMANOS PINZON Y CRISTOBAL COLÓN,10.00000000000
1169.00000000000,37.00000000000,CDMX,TLALPAN,COL. PEDREGAL DE LAS ÁGUILAS,481369.91999999998,2130950.75999999978,,MIÉRCOLES,08:00 A 19:00 HORAS,HUASTECOS / LACANDONES Y CHINANTECOS,15.00000000000
1170.00000000000,38.00000000000,CDMX,TLALPAN,COL. VOLCANES,480982.65999999997,2130752.58000000007,,MIÉRCOLES,08:00 A 19:00 HORAS,VOLCAN ALEGRE / VOLCAN FERNANDINA Y VOLCAN FUJIYAMA,16.00000000000
1171.00000000000,39.00000000000,CDMX,TLALPAN,COL. VERGEL COAPA,486870.96000000002,2134466.64999999991,,MIÉRCOLES,08:00 A 19:00 HORAS,CALZ. DEL HUESO Y MIRAMONTES,17.00000000000
1172.00000000000,40.00000000000,CDMX,TLALPAN,COL. DIVISADERO,483292.69000000000,2128821.81999999983,,MIÉRCOLES,08:00 A 19:00 HORAS,PROL. JUÁREZ CDA. DE MIRADOR 5 / MIRADOR 4 Y 5,20.00000000000
1173.00000000000,41.00000000000,CDMX,TLALPAN,COL. TEPETONGO,480060.46999999997,2130909.66999999993,,MIÉRCOLES,08:00 A 19:00 HORAS,ISIDRO FABELA ESQ. CANTERA,23.00000000000
1174.00000000000,42.00000000000,CDMX,TLALPAN,COL. MAGDALENA PETLACALCO,481113.92999999999,2126724.29999999981,,MIÉRCOLES,08:00 A 19:00 HORAS,RIVERO / 5 DE MAYO Y JUÁREZ,28.00000000000
1175.00000000000,43.00000000000,CDMX,TLALPAN,COL. POPULAR SANTA TERESA,477055.94000000000,2134684.43000000017,,MIÉRCOLES,08:00 A 19:00 HORAS,U.H. EMILIO PORTES GIL INTERIOR DE LA UNIDAD,34.00000000000
1176.00000000000,44.00000000000,CDMX,TLALPAN,COL. SAN MIGUEL TOPILEJO,484803.96999999997,2122189.58999999985,,MIÉRCOLES,08:00 A 19:00 HORAS,SANTA CRUZ / CDA. SANTA CRUZ Y XAXACALCO,36.00000000000
1177.00000000000,45.00000000000,CDMX,TLALPAN,COL. TORIELLO GUERRA,482246.75000000000,2133601.16000000015,,MIÉRCOLES,08:00 A 19:00 HORAS,CUITLAHUAC ESQ. LAS FUENTES,38.00000000000
1178.00000000000,46.00000000000,CDMX,TLALPAN,COL. MIRADOR DEL VALLE,480686.79999999999,2129129.79000000004,,MIÉRCOLES,08:00 A 19:00 HORAS,CERRO DE LA TROJE / TLALPUENTE Y SIERRA DE SAN JUAN,40.00000000000
1179.00000000000,47.00000000000,CDMX,TLALPAN,COL. PLAN DE AYALA,484325.07000000001,2127360.27000000002,,MIÉRCOLES,08:00 A 19:00 HORAS,LEY FED. DEL TRABAJO / LEY DE LA REFORMA AGRARIA Y LEY REFORMA DE TURISMO,40.00000000000
1180.00000000000,48.00000000000,CDMX,TLALPAN,FUENTES DE TEPEPAN,485063.94000000000,2131156.04999999981,,MIÉRCOLES,08:00 A 19:00 HORAS,DE LAS TORRES ESQ. ABASOLO,46.00000000000
1181.00000000000,49.00000000000,CDMX,TLALPAN,COL. BOSQUES,474698.15000000002,2130735.64999999991,,MIÉRCOLES,08:00 A 19:00 HORAS,BOSQUES / POTRERITO Y REGADERA,58.00000000000
1182.00000000000,50.00000000000,CDMX,TLALPAN,COL. LA JOYA,482055.26000000001,2132006.97000000020,,MIÉRCOLES,08:00 A 19:00 HORAS,LIMANTITLA / JUÁREZ Y CALLEJÓN SAN MARCOS,76.00000000000
1184.00000000000,52.00000000000,CDMX,TLALPAN,COL. SAN BARTOLO EL CHICO,486333.52000000002,2132480.12999999989,,MIÉRCOLES,08:00 A 19:00 HORAS,MIRAMONTES / LÁZARO CÁRDENASA Y SOR JUANA INÉS DE LA CRUZ,158.00000000000
1185.00000000000,53.00000000000,CDMX,TLALPAN,COL. VILLA COAPA,487492.00000000000,2133703.31999999983,,MIÉRCOLES,08:00 A 19:00 HORAS,"TENORIOS / U.H. 1 No. 222 y DON REFUGIO, U.H. TENORIOS",158.00000000000
1186.00000000000,54.00000000000,CDMX,TLALPAN,COL. PEDREGAL DE SAN NICOLÁS 3A. SECC.,475649.50000000000,2132603.47000000020,,MIÉRCOLES,08:00 A 19:00 HORAS,"CANSHACAB, HALACHO / BOKOBA, TETIZ, PANABA, HALACHO Y TENOSIQUE",220.00000000000
1187.00000000000,55.00000000000,CDMX,TLALPAN,COL. VERGEL DE COYOACAN ANTES ARBOLEDAS DEL SUR,485493.40999999997,2134008.08999999985,,JUEVES,08:00 A 19:00 HORAS,LAS TORRES (TRANSMISIONES) / EJIDO Y ACOXPA,35.00000000000
1188.00000000000,56.00000000000,CDMX,TLALPAN,COL. LA FAMA,481175.29999999999,2132916.25999999978,,JUEVES,08:00 A 19:00 HORAS,LA FAMA / AYUNTAMIENTO Y CALLE DEL TRABAJO,36.00000000000
1189.00000000000,57.00000000000,CDMX,TLALPAN,COL. MESA LOS HORNOS,480744.96000000002,2131203.60000000009,,JUEVES,08:00 A 19:00 HORAS,CHANTEPEC Y CEHUANTEPEC,40.00000000000
1190.00000000000,58.00000000000,CDMX,TLALPAN,COL. 2 DE OCTUBRE,475753.50000000000,2131027.06999999983,,JUEVES,08:00 A 19:00 HORAS,DURAZNO / PIEDRA TRONADA Y TIJERA,42.00000000000
1191.00000000000,59.00000000000,CDMX,TLALPAN,COL. EJIDOS DE SAN PEDRO MARTIR,483307.96000000002,2130374.74000000022,,JUEVES,08:00 A 19:00 HORAS,GLADIOLAS / RIOS SAN BUENAVENTURA,50.00000000000
1192.00000000000,60.00000000000,CDMX,TLALPAN,COL. POPULAR SANTA TERESA,476398.14000000001,2134230.18000000017,,JUEVES,08:00 A 19:00 HORAS,LABNA / IZAMAL Y YOBAIN,66.00000000000
1193.00000000000,61.00000000000,CDMX,TLALPAN,COL. TORIELLO GUERRA,482534.46000000002,2133253.70999999996,,JUEVES,08:00 A 19:00 HORAS,COAPA /  CARRASCO E INDUSTRIA,68.00000000000
1194.00000000000,62.00000000000,CDMX,TLALPAN,COL. PEDREGAL DE SAN NICOLAS 3A. SECC.,475052.63000000000,2132230.10000000009,,JUEVES,08:00 A 19:00 HORAS,MANI / HOMUN Y SISAL,70.00000000000
1196.00000000000,64.00000000000,CDMX,TLALPAN,COL. SAN PEDRO MARTIR,481545.22999999998,2130305.29000000004,,JUEVES,08:00 A 19:00 HORAS,5 DE MAYO / CDA. 5 DE MAYO Y MIRASOL PROL. COL. SAN PEDRO MARTIR,80.00000000000
1197.00000000000,65.00000000000,CDMX,TLALPAN,COL. EXEJIDOS DE SAN PEDRO MARTIR,483348.51000000001,2130505.64999999991,,JUEVES,08:00 A 19:00 HORAS,RIO SAN BUENAVENTURA / TEPOZAN Y AVE DEL PARAISO,90.00000000000
1198.00000000000,66.00000000000,CDMX,TLALPAN,COL. HEROES DE PADIERNA,476994.37000000000,2132621.52000000002,,JUEVES,08:00 A 19:00 HORAS,HUEHUETAN / TENOSIQUE Y HALACHO,125.00000000000
1199.00000000000,67.00000000000,CDMX,TLALPAN,COL. SAN ANDRÉS TOTOLTEPEC,481857.26000000001,2128659.24000000022,,JUEVES,08:00 A 19:00 HORAS,16 DE SEPTIEMBRE / REFORMA Y RIVAPALACIO E INT. DEL MERCADO,160.00000000000
1200.00000000000,68.00000000000,CDMX,TLALPAN,COL. ISIDRO FABELA,481710.78999999998,2133864.83000000007,,JUEVES,08:00 A 19:00 HORAS,BENITO JUÁREZ / 1A. ORIENTE Y 5A. ORIENTE,370.00000000000
1201.00000000000,69.00000000000,CDMX,TLALPAN,COL. HEROES DE PADIERNA,476665.65000000002,2132525.14000000013,,JUEVES,08:00 A 19:00 HORAS,TENOSIQUE / CONTOY Y HOPELCHEN,480.00000000000
1202.00000000000,70.00000000000,CDMX,TLALPAN,COL.  U.H. ISSSFAM DE SAN PEDRO MARTIR,482729.10999999999,2131485.99000000022,,VIERNES,08:00 A 19:00 HORAS,CIRCUITO PERGOLEROS Y CAMINO VIEJO A SAN PEDRO,0.00000000000
1203.00000000000,71.00000000000,CDMX,TLALPAN,COL. CUCHILA DE PADIERNA,477263.76000000001,2131695.20000000019,,VIERNES,08:00 A 19:00 HORAS,"PICHUCALCO / TIXCOCOB, DZIBALCHEN, CHAPULTENANGO Y MAXCANU",0.00000000000
1204.00000000000,72.00000000000,CDMX,TLALPAN,COL. U.H. FORTIN VILLA COAPA,486764.70000000001,2132596.41000000015,,VIERNES,08:00 A 19:00 HORAS,FAROL / MIRAMONTES Y FAROL,12.00000000000
1205.00000000000,73.00000000000,CDMX,TLALPAN,COL. PARRES,481820.79999999999,2115878.77999999980,,VIERNES,08:00 A 19:00 HORAS,BENITO JUÁREZ ESQ. VICENTE GUERRERO,15.00000000000
1206.00000000000,74.00000000000,CDMX,TLALPAN,COL. VERGEL COAPA,486889.59999999998,2134422.22000000020,,VIERNES,08:00 A 19:00 HORAS,CALZ. DEL HUESO Y MIRAMONTES,17.00000000000
1207.00000000000,75.00000000000,CDMX,TLALPAN,COL. NOPALERA,494346.29999999999,2133663.06999999983,,VIERNES,08:00 A 19:00 HORAS,"ABASOLO Y MINA *NO SE ENCONTRÓ UBICACIÓN EXCATA, NO COINCIDEN CALLES",20.00000000000
1208.00000000000,76.00000000000,CDMX,TLALPAN,COL. MIGUEL HIDALGO 3A. SECC,478107.53999999998,2131323.14000000013,,VIERNES,08:00 A 19:00 HORAS,ACANTO / CARRETERA PANORAMICA PICACHO AJUSCO Y CDA. DE CARDOS,20.00000000000
1209.00000000000,77.00000000000,CDMX,TLALPAN,COL. TEPETONGO,480080.44000000000,2130901.41000000015,,VIERNES,08:00 A 19:00 HORAS,ISIDRO FABELA ESQ. CANTERA,20.00000000000
1210.00000000000,78.00000000000,CDMX,TLALPAN,COL. SAN LORENZO HUIPULCO,484268.71000000002,2133755.83999999985,,VIERNES,08:00 A 19:00 HORAS,SAN JUAN BOSCO / ACUEDUCTO Y RESPALDO DE SAN LORENZO,36.00000000000
1211.00000000000,79.00000000000,CDMX,TLALPAN,COL. PEÑA POBRE,480863.53000000003,2133489.33000000007,,VIERNES,08:00 A 19:00 HORAS,DEL PARQUE / INSURGENTES Y AV. SAN FERNANDO,50.00000000000
1212.00000000000,80.00000000000,CDMX,TLALPAN,COL. VERGEL DEL SUR,486199.04999999999,2134171.39999999991,,VIERNES,08:00 A 19:00 HORAS,DIVISIÓN DEL NORTE / CALZ. DEL HUESO E ING. JESUS GOMEZ  PROL. COL. VERGEL DEL SUR,65.00000000000
1213.00000000000,81.00000000000,CDMX,TLALPAN,COL. PEDRAL DE SAN NICOLAS 3A. SECC.,475655.27000000002,2131657.56000000006,,VIERNES,08:00 A 19:00 HORAS,TIZMEHUAC / TETIZ Y SUDZAL,98.00000000000
1214.00000000000,82.00000000000,CDMX,TLALPAN,COL. VILLA COAPA,487468.27000000002,2133753.04000000004,,VIERNES,08:00 A 19:00 HORAS,TENORIO / DON REFUGIO Y ENTRADA A LA U.H. TENORIOS 1,160.00000000000
1215.00000000000,83.00000000000,CDMX,TLALPAN,COL. MIGUEL HIDALGO 2A. SECC.,478666.00000000000,2131976.47000000020,,VIERNES,08:00 A 19:00 HORAS,ALFREDO V. BONFIL / JESÚS LECUONA Y CONSTITUCIÓN,230.00000000000
1216.00000000000,84.00000000000,CDMX,TLALPAN,COL. TOPILEJO,485538.70000000001,2123478.47000000020,,SÁBADO,08:00 A 19:00 HORAS,MORELOS ESQ. CARRETERA MÉXICO XOCHIMILCO,9.00000000000
1217.00000000000,85.00000000000,CDMX,TLALPAN,COL. 2 DE OCTUBRE.,475753.50000000000,2131027.06999999983,,SÁBADO,08:00 A 19:00 HORAS,DURAZNO / PIEDRA TRONADA Y TIJERA,10.00000000000
1218.00000000000,86.00000000000,CDMX,TLALPAN,COL. SAN ANDRÉS TOTOLTEPEC,481776.96000000002,2127995.29000000004,,SÁBADO,08:00 A 19:00 HORAS,AV. CIPRESES Y CAMINO AL CEDRAL,13.00000000000
1219.00000000000,87.00000000000,CDMX,TLALPAN,COL. SAN MIGUEL AJUSCO,478902.84000000003,2125761.52999999980,,SÁBADO,08:00 A 19:00 HORAS,MARIANO ESCOBEDO ESQ. PEDRO MARÍA ANAYA,18.00000000000
1220.00000000000,88.00000000000,CDMX,TLALPAN,COL. TEPEXIMILPA,479970.00000000000,2130882.81000000006,,SÁBADO,08:00 A 19:00 HORAS,CASTRO BRITO / CAMELIA Y MIRAMONTES,22.00000000000
1221.00000000000,89.00000000000,CDMX,TLALPAN,COL. SANTA URSULA XITLA,481156.03999999998,2131104.97000000020,,SÁBADO,08:00 A 19:00 HORAS,MOPANES / APACHES Y CUAHUITECOS,26.00000000000
1222.00000000000,90.00000000000,CDMX,TLALPAN,COL. MESA LOS HORNOS,480443.53999999998,2131581.35000000009,,SÁBADO,08:00 A 19:00 HORAS,TEPETL ESQ. CANTERA,30.00000000000
1223.00000000000,91.00000000000,CDMX,TLALPAN,COL. LA PRIMAVERA,478345.90999999997,2130951.58999999985,,SÁBADO,08:00 A 19:00 HORAS,CARRETERA PICACHO AJUSCO CASI ESQ. CON ENCINOS,32.00000000000
1224.00000000000,92.00000000000,CDMX,TLALPAN,COL. PEDREGAL DE SAN NICOLÁS 2A. SECC.,475863.03000000003,2132859.77000000002,,SÁBADO,08:00 A 19:00 HORAS,CHICOASEN / TIZIMIN Y ACANCEH-,35.00000000000
1225.00000000000,93.00000000000,CDMX,TLALPAN,COL. TRALMILLE,480368.20000000001,2129563.89000000013,,SÁBADO,08:00 A 19:00 HORAS,CERRO DE LA SILLA / CERRO DE LAS BATALLAS Y CERRO DE LA ESTRELLA,37.00000000000
1226.00000000000,94.00000000000,CDMX,TLALPAN,COL. VALLE ESCONDIDO,485132.07000000001,2131950.27000000002,,SÁBADO,08:00 A 19:00 HORAS,ARENAL / ESMERALDA Y JOYA,38.00000000000
1227.00000000000,95.00000000000,CDMX,TLALPAN,COL. PEÑA POBRE,481125.41999999998,2133286.02000000002,,SÁBADO,08:00 A 19:00 HORAS,ZARAGOZA Y CALLE NUEVA / AV. INSURGENTES E INDEPENDENCIA,42.00000000000
1228.00000000000,96.00000000000,CDMX,TLALPAN,COL. PEDREGAL DE SAN NICOLÁS 3A. SECC.,475007.83000000002,2133179.22000000020,,SÁBADO,08:00 A 19:00 HORAS,MANI / SINANCHE Y POLOLNA,46.00000000000
1229.00000000000,97.00000000000,CDMX,TLALPAN,COL. TORRES DE PADIERNA,476144.52000000002,2131720.85999999987,,SÁBADO,08:00 A 19:00 HORAS,SACALUM / TIXPEHUATL Y TIXKIKOB,58.00000000000
1230.00000000000,98.00000000000,CDMX,TLALPAN,COL. POPULAR SANTA TERESA,477027.47999999998,2134675.79000000004,,SÁBADO,08:00 A 19:00 HORAS,U.H. EMILIO PORTES GIL INTERIOR DE LA UNIDAD,69.00000000000
1231.00000000000,99.00000000000,CDMX,TLALPAN,COL. MIGUEL HIDALGO 2A. SECC.,478041.42999999999,2132112.66999999993,,SÁBADO,08:00 A 19:00 HORAS,BENITO JUÁREZ / LÁZAROI CÁRDENAS Y JESÚS LECUONA,72.00000000000
1232.00000000000,100.00000000000,CDMX,TLALPAN,COL. BOSQUES,475109.53999999998,2130734.33999999985,,SÁBADO,08:00 A 19:00 HORAS,BOSQUES / CERO DE LAS PALMAS Y PLAN DE LA MAQUINA,73.00000000000
1233.00000000000,101.00000000000,CDMX,TLALPAN,COL. EXEJIDOS DE SAN PEDRO MARTIR,483403.21999999997,2130701.12000000011,,SÁBADO,08:00 A 19:00 HORAS,RÍO DE SAN BUENAVENTURA / JAZMIN Y LÁZARO CÁRDENAA,75.00000000000
1234.00000000000,102.00000000000,CDMX,TLALPAN,COL. EXEJIDOS DE SAN PEDRO MARTIR,483440.84000000003,2130811.87000000011,,SÁBADO,08:00 A 19:00 HORAS,RIO SAN BUENAVENTURA / JAZMIN Y GARDENIA,75.00000000000
1235.00000000000,103.00000000000,CDMX,TLALPAN,COL. SECTOR 17,474690.75000000000,2131411.35000000009,,SÁBADO,08:00 A 19:00 HORAS,DZEMUL / HOCABA Y HUI,92.00000000000
1236.00000000000,104.00000000000,CDMX,TLALPAN,COL. PUENTE DE PIEDRA,482595.56000000000,2133869.75999999978,,SÁBADO,08:00 A 19:00 HORAS,LLAMAPAN / CARRASCO Y QUECHOLOC,110.00000000000
1237.00000000000,105.00000000000,CDMX,TLALPAN,COL. MIGUEL HIDALGO 1A. SECC.,480015.64000000001,2132285.27999999980,,SÁBADO,08:00 A 19:00 HORAS,BENITO JUÁREZ ESQ. VERACRUZ,135.00000000000
1238.00000000000,106.00000000000,CDMX,TLALPAN,COL. EJIDOS DE SAN PEDRO MARTIR,483320.70000000001,2130415.66999999993,,SÁBADO,08:00 A 19:00 HORAS,RÍO SAN BUENAVENTURA  / AV. PARAISO Y BUGAMBIALIA,135.00000000000
1239.00000000000,107.00000000000,CDMX,TLALPAN,COL. EXHACIENDA DE SAN JUAN,486149.59000000003,2133069.85999999987,,SÁBADO,08:00 A 19:00 HORAS,DIVISIÓN DEL NORTE / COYOTEPEC Y GRIJALBA PROL. COL. EXHACIENDA DE S AN JUAN,136.00000000000
1240.00000000000,108.00000000000,CDMX,TLALPAN,COL. SANTA URSULA XITLA,481315.44000000000,2131861.08999999985,,SÁBADO,08:00 A 19:00 HORAS,PANTEÓN SANTA URSULA XITLA Y CANTERA,148.00000000000
1241.00000000000,109.00000000000,CDMX,TLALPAN,COL. EXEJIDOS DE HUIPULCO,485451.45000000001,2132902.25999999978,,SÁBADO,08:00 A 19:00 HORAS,HUITZACHEZ / RANCHO DE LOS COLORINES Y AV. DE LAS TORRES,157.00000000000
1242.00000000000,110.00000000000,CDMX,TLALPAN,COL. MICALLI,477230.17999999999,2130608.58000000007,,DOMINGO,08:00 A 19:00 HORAS,CARRETERA PICACHO AJUSCO / JACARANDA Y ENCINO,7.00000000000
1243.00000000000,111.00000000000,CDMX,TLALPAN,COL. VOLCANES,481036.44000000000,2130827.41000000015,,DOMINGO,08:00 A 19:00 HORAS,VOLCAN ALEGRE / VOLCAN FERNANDINA Y VOLCAN FUJIYAMA,8.00000000000
1244.00000000000,112.00000000000,CDMX,TLALPAN,COL. VALLE VERDE,476026.38000000000,2130310.64000000013,,DOMINGO,08:00 A 19:00 HORAS,VENUNCIA ESQ. AVENIDA BOSQUES,12.00000000000
1245.00000000000,113.00000000000,CDMX,TLALPAN,COL. SAN PEDRO MARTIR,481663.84999999998,2130385.97999999998,,DOMINGO,08:00 A 19:00 HORAS,5 DE MAYO PROL. / BARRANCA SAN JUAN DE DIOS,12.00000000000
1246.00000000000,114.00000000000,CDMX,TLALPAN,COL. POPULAR SANTA TERESA,477069.60999999999,2134751.20000000019,,DOMINGO,08:00 A 19:00 HORAS,TRANSMISIONES / U.H. EMILIO PORTES  GIL Y PERIFERICO,20.00000000000
1247.00000000000,115.00000000000,CDMX,TLALPAN,COL. DIVISADERO,483306.87000000000,2128816.04999999981,,DOMINGO,08:00 A 19:00 HORAS,PROL. JUÁREZ CDA. DE MIRADOR 5 / MIRADOR 4 Y 5,22.00000000000
1248.00000000000,116.00000000000,CDMX,TLALPAN,COL. SAN BARTOLO EL CHICO,486352.63000000000,2132490.10999999987,,DOMINGO,08:00 A 19:00 HORAS,MIRAMONTES / BETANCOURT Y PRO. CLAVEL.,22.00000000000
1249.00000000000,117.00000000000,CDMX,TLALPAN,COL. SAN ANDRÉS TOTOLTEPEC,481946.62000000000,2129414.68000000017,,DOMINGO,08:00 A 19:00 HORAS,DIAGONAL 5 DE MAYO ESQ. 5 DE MAYO / HERRERA Y CALLE ROSAL,32.00000000000
1250.00000000000,118.00000000000,CDMX,TLALPAN,COL. ISIDRO FABELA,481709.28999999998,2133993.16000000015,,DOMINGO,08:00 A 19:00 HORAS,1A. ORIENTE / BENITO JUÁREZ Y 1A. NORTE,36.00000000000
1251.00000000000,119.00000000000,CDMX,TLALPAN,COL. VALLE VERDE,485006.70000000001,2127996.08000000007,,DOMINGO,08:00 A 19:00 HORAS,CAMINO VIEJO A SANTIAGO Y CALLE DE LA ROSA,36.00000000000
1252.00000000000,120.00000000000,CDMX,TLALPAN,COL. MAGDALENA PETLACALCO,481056.28000000003,2126611.14999999991,,DOMINGO,08:00 A 19:00 HORAS,5 DE MAYO / AV. MÉXICO AJUSCO Y BENITO JUÁREZ,36.00000000000
1253.00000000000,121.00000000000,CDMX,TLALPAN,COL. RINCON COAPA,486031.97999999998,2134846.75000000000,,DOMINGO,08:00 A 19:00 HORAS,CALZ. DEL HUESO / CALZ. GUADALUPE Y ALTA TENSIÓN,37.00000000000
1254.00000000000,122.00000000000,CDMX,TLALPAN,COL. VERGEL COAPA,486884.40000000002,2134450.31000000006,,DOMINGO,08:00 A 19:00 HORAS,CALZ. DEL HUESO Y MIRAMONTES,40.00000000000
1255.00000000000,123.00000000000,CDMX,TLALPAN,COL. SAN MIGUEL AJUSCO,478865.17999999999,2125751.16999999993,,DOMINGO,08:00 A 19:00 HORAS,MARIANO ESCOBEDO ESQ. PEDRO MARÍA ANAYA,45.00000000000
1256.00000000000,124.00000000000,CDMX,TLALPAN,COL. PARRES,481606.66999999998,2115773.60000000009,,DOMINGO,08:00 A 19:00 HORAS,MIGUEL HIDALGO / 5 DE FEBRERO Y CARRETERA FEDERA A CUERNAVACA,59.00000000000
